draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
349,2816,2011,NH4,CT,373406.0490739741,0.14908789286291735,55.67032103870591
350,2249,2011,NH4,CT,368439.4277814986,0.15321227524039693,56.44944301867331
351,2964,2011,NH4,CT,366532.4904268099,0.15216557963255173,55.773628859958244
352,1378,2011,NH4,CT,363726.0521758347,0.13679900372115678,49.75736156508367
353,3429,2011,NH4,CT,372874.1763533661,0.14144195297176784,52.74005171615948
354,3421,2011,NH4,CT,372224.8476435637,0.1444291429267834,53.76011572121244
355,3586,2011,NH4,CT,378461.15010348894,0.12094059205552717,45.77131556353169
356,116,2011,NH4,CT,391944.9554123634,0.043062082396021426,16.87796596467214
357,2043,2011,NH4,CT,372558.4103080485,0.14474924407943543,53.92754826752617
358,2691,2011,NH4,CT,368281.64164768514,0.15042030398910122,55.397036490250045
359,2927,2011,NH4,CT,372446.7876311066,0.1489340455799923,55.470006845172946
360,3494,2011,NH4,CT,369769.9911489503,0.14161727542992097,52.36581868226034
361,3070,2011,NH4,CT,373073.9993112328,0.10956986604077804,40.8776681278291
362,1257,2011,NH4,CT,365376.0529783035,0.141935454769485,51.85981624135495
363,3343,2011,NH4,CT,368102.07742138393,0.11021107757425887,40.56892660993399
364,1692,2011,NH4,CT,361198.8763073847,0.17053161126009347,61.59582636203351
365,1463,2011,NH4,CT,362910.8815803552,0.16061575495404284,58.289205226065995
366,1221,2011,NH4,CT,368934.37180727324,0.16213505957259752,59.81719635135109
367,3292,2011,NH4,CT,372682.1384658504,0.09969959952056397,37.15625995351265
368,462,2011,NH4,CT,384635.8735196123,0.014706624780793189,5.656695469085564
369,1957,2011,NH4,CT,348009.2537636558,0.17968747830458662,62.532905235452276
370,3993,2011,NH4,CT,362314.527691263,0.09067436324271272,32.852639091989474
371,2283,2011,NH4,CT,369931.98633368465,0.15397184625666857,56.95911092519411
372,2561,2011,NH4,CT,373850.03363173164,0.16443830544824103,61.475266022169876
373,1498,2011,NH4,CT,361122.6712487011,0.17216852750038522,62.17395855589457
374,2221,2011,NH4,CT,368667.95525178866,0.15915851101008777,58.67664281500835
375,1107,2011,NH4,CT,369806.3729339261,0.15933159410805853,58.92183891088164
376,3628,2011,NH4,CT,370910.89304334647,0.12910620686106372,47.88689848427617
377,407,2011,NH4,CT,381246.3709095425,-0.014175985207157887,-5.404542914296303
378,2372,2011,NH4,CT,370807.872233822,0.13511142212850347,50.1003789539561
379,2033,2011,NH4,CT,371123.6997139299,0.14726660935247227,54.65412890721554
380,731,2011,NH4,CT,361888.95569632185,0.00624354702118816,2.2594707113386643
381,185,2011,NH4,CT,381444.6448254128,0.027772001787617396,10.593481357968447
382,2943,2011,NH4,CT,367612.4997486918,0.15345653439168774,56.41254021049943
383,2813,2011,NH4,CT,373723.2698338257,0.1472769262455515,55.04081444756269
384,1204,2011,NH4,CT,368372.57830865437,0.1598720614640439,58.892483481029515
385,2512,2011,NH4,CT,378222.9208575553,0.14882587379582699,56.28935668623558
386,493,2011,NH4,CT,382194.88063212956,-0.003206581603972443,-1.2255390733674303
387,675,2011,NH4,CT,366122.4723199522,0.0020733415299218475,0.759096926898619
388,966,2011,NH4,CT,382909.0668122558,0.03774383693328547,14.452457378038297
389,2492,2011,NH4,CT,372405.05790597963,0.14378413227129666,53.54593810445327
390,1191,2011,NH4,CT,375823.172911519,0.16878077296564428,63.431725622407164
391,2097,2011,NH4,CT,372657.9452788813,0.13576459179597225,50.59375382031308
392,2017,2011,NH4,CT,369074.9044913774,0.1597173330579997,58.94765944399876
393,1495,2011,NH4,CT,363878.5859918208,0.17235791697944233,62.71735511497511
394,1697,2011,NH4,CT,361547.50086946023,0.16729231376011652,60.48411795463974
395,291,2011,NH4,CT,380850.82085023046,-0.004901394002814221,-1.8666999292821929
396,653,2011,NH4,CT,365570.04966435843,0.007618079000842933,2.784941518685157
397,3825,2011,NH4,CT,365073.5927475343,0.11301847163028292,41.26005948490266
398,2482,2011,NH4,CT,376006.23637020687,0.14489073764805951,54.4798209479499
399,2789,2011,NH4,CT,370123.4416208816,0.15800086805053065,58.4798250619492
400,3388,2011,NH4,CT,366318.22133053956,0.11722442114531674,42.94144145045452
1,1017,2011,NH4,MT,348793.85997902486,0.1582542305650803,55.19810393680494
2,3908,2011,NH4,MT,355501.40743544686,0.1358214457310785,48.284715117315564
3,679,2011,NH4,MT,353469.8438555569,-0.002602673128487127,-0.9199664643333986
4,2177,2011,NH4,MT,352711.1683245172,0.13858288664682847,48.87973185898701
5,930,2011,NH4,MT,349897.6541158905,0.05839510153919065,20.432309040422034
6,1533,2011,NH4,MT,349802.12626512535,0.1605488507243962,56.160329352816
7,471,2011,NH4,MT,358295.6270735072,0.010734165616406556,3.8460046006412667
8,2347,2011,NH4,MT,356088.5641108769,0.12546655212992103,44.67720439188606
9,270,2011,NH4,MT,354718.8868573163,-0.023138779459326398,-8.207762093049196
10,1211,2011,NH4,MT,345007.4322135722,0.16266896277163054,56.12200114668542
11,3379,2011,NH4,MT,356947.63935573574,0.14682691668270384,52.40952130377242
12,597,2011,NH4,MT,352538.3341482574,-0.004476017347935556,-1.577967699459902
13,1301,2011,NH4,MT,348367.48483471666,0.15832073711258102,55.15379698508823
14,3946,2011,NH4,MT,360320.9970996354,0.14489519926215383,52.20878267308963
15,1974,2011,NH4,MT,346314.23555218783,0.17539880827359522,60.74310420403489
16,3566,2011,NH4,MT,353478.33130200556,0.14650516635865393,51.786401731579716
17,330,2011,NH4,MT,351505.8464325181,0.012432334056567212,4.370038105685479
18,1799,2011,NH4,MT,352819.04475538305,0.12440728999033457,43.893261214995775
19,3913,2011,NH4,MT,359759.48413920484,0.12378835159418093,44.53403351196505
20,1615,2011,NH4,MT,351962.2555360839,0.16051570155277278,56.49546836747079
21,1749,2011,NH4,MT,344744.42605810426,0.13118995909973977,45.22700715442596
22,37,2011,NH4,MT,349447.1227862315,0.04563273515783569,15.946228005771793
23,1129,2011,NH4,MT,340737.13063412404,0.16149366669484738,55.0268886051859
24,729,2011,NH4,MT,351786.48402536975,0.018024229257227926,6.340680237667413
25,878,2011,NH4,MT,357497.85019602545,0.06344520459618092,22.68152424838167
26,485,2011,NH4,MT,355162.69115006435,0.001503842296932914,0.5341086772439879
27,3749,2011,NH4,MT,361705.4443752433,0.14286703501884893,51.6757843880662
28,1826,2011,NH4,MT,350861.7939448479,0.12327882211726718,43.25382868347215
29,2922,2011,NH4,MT,350774.84667314973,0.12742340946537284,44.696926917786136
30,2430,2011,NH4,MT,355899.07005605585,0.13221637147223503,47.055683653154475
31,3673,2011,NH4,MT,356421.90032686753,0.13074961117320255,46.60202488135189
32,975,2011,NH4,MT,352368.6821662639,0.056977590832046544,20.07711859449684
33,2849,2011,NH4,MT,348627.4200527327,0.11782914490610537,41.078470795635106
34,2900,2011,NH4,MT,352968.92182836216,0.10475621846442464,36.975689486204324
35,2979,2011,NH4,MT,351472.83454788895,0.13215514713866397,46.44894416491957
36,2374,2011,NH4,MT,354590.52992548875,0.13040751111496787,46.24126847252052
37,2378,2011,NH4,MT,352212.6326152622,0.12276262872578372,43.2385486502783
38,554,2011,NH4,MT,352691.8154935015,-0.0010776815298252386,-0.3800894552778775
39,1446,2011,NH4,MT,355176.7836127099,0.15943354650848118,56.62709424884974
40,2159,2011,NH4,MT,356429.98312474304,0.11325736402492889,40.368320348158285
41,3476,2011,NH4,MT,351401.42165257566,0.16473185669144616,57.88700863284254
42,1948,2011,NH4,MT,347389.64210206363,0.17587719572628865,61.097916077270014
43,2580,2011,NH4,MT,347772.54649077455,0.1373489456509108,47.76619258684024
44,1530,2011,NH4,MT,353565.20040669205,0.1685996112501239,59.61095534014043
45,2604,2011,NH4,MT,349478.5439501895,0.14322951653353044,50.05564288882781
46,2937,2011,NH4,MT,350825.51895769744,0.13612150148594687,47.754896400108294
47,343,2011,NH4,MT,351634.953209104,0.013538464182083623,4.760597219190106
48,2630,2011,NH4,MT,349791.9679862478,0.14930337849002023,52.2251225890198
49,3193,2011,NH4,MT,356277.6147781386,0.12453232867301368,44.368081022388516
50,40,2011,NH4,MT,346795.7620069381,0.03231338118109931,11.206143649719989
51,3756,2011,NH4,MT,363091.04219481593,0.14809905691202174,53.77344092225534
52,537,2011,NH4,MT,353790.11849296617,0.0030328006119644,1.0729748878724255
53,2423,2011,NH4,MT,354063.3654669253,0.12853948276150368,45.511121861915825
54,248,2011,NH4,MT,348525.28668624954,-0.01530625993500043,-5.33461863194028
55,1222,2011,NH4,MT,343727.8993336129,0.16968818475912756,58.3265632889889
56,2426,2011,NH4,MT,353987.95003959024,0.12954618075346394,45.85778696037692
57,2087,2011,NH4,MT,355990.2241781248,0.12197749534700388,43.422795913266086
58,2483,2011,NH4,MT,349773.91801053606,0.1320160788788338,46.175781149837675
59,2858,2011,NH4,MT,352190.6651868261,0.11808118665458413,41.58709167392775
60,1414,2011,NH4,MT,349640.10516688623,0.16242722427105288,56.791071776096345
61,1304,2011,NH4,MT,347575.7258274102,0.15956687608760653,55.46157277416226
62,1696,2011,NH4,MT,351202.6426170667,0.17062899478713883,59.92535387633686
63,526,2011,NH4,MT,354874.3611420196,-0.0037532610353147124,-1.3319361121065438
64,2690,2011,NH4,MT,350577.8922833741,0.14100678385353793,49.433861081030635
65,1069,2011,NH4,MT,342981.39333532774,0.1526096650266449,52.3422755472763
66,1426,2011,NH4,MT,354295.4609868792,0.16647995289331627,58.98309165541142
67,22,2011,NH4,MT,351759.461790264,0.03462537026108937,12.17980160732941
68,1742,2011,NH4,MT,351356.8815977771,0.13608525016981493,47.81448913111954
69,1766,2011,NH4,MT,347333.9885190766,0.11835696948748124,41.10939828111751
70,2241,2011,NH4,MT,355178.6597301994,0.13685384115477708,48.60756388028333
71,1395,2011,NH4,MT,351553.39712991327,0.15038301423338066,52.86765952438107
72,2547,2011,NH4,MT,347300.47187392256,0.14093810353335773,48.947869862150895
73,1128,2011,NH4,MT,348697.58618911036,0.16977473429153458,59.20004004335569
74,3398,2011,NH4,MT,353142.3005096897,0.14069159408663182,49.68415319812862
75,983,2011,NH4,MT,352445.3122086513,0.054662847203148436,19.26566424872745
76,1791,2011,NH4,MT,352784.0785468422,0.12378194641098289,43.6682999053332
77,1516,2011,NH4,MT,352087.6180358878,0.15692687511925313,55.25200966655306
78,3910,2011,NH4,MT,359320.7768269502,0.12918565052412387,46.41908830122309
79,1640,2011,NH4,MT,347503.1810995409,0.16973422276605374,58.983182352661785
80,1639,2011,NH4,MT,350565.369284712,0.16551227808996635,58.022872889763
81,843,2011,NH4,MT,352420.599682998,0.058488892624142155,20.61269061339466
82,465,2011,NH4,MT,360336.1354214187,0.013864567218608764,4.99590457084397
83,996,2011,NH4,MT,353872.9796571141,0.056954337583285705,20.15460114499447
84,1549,2011,NH4,MT,353857.00488679216,0.16401448996730228,58.037676177864405
85,3880,2011,NH4,MT,357034.53227480507,0.11664142848758635,41.64501786393052
86,3801,2011,NH4,MT,356177.6488051319,0.1399091533772631,49.83251329623015
87,1200,2011,NH4,MT,344724.90226315684,0.1619369349641301,55.82369407830494
88,3417,2011,NH4,MT,353264.96461023943,0.17718347836533638,62.59271521424968
89,3863,2011,NH4,MT,359935.4620756012,0.117011519539276,42.11659535353755
90,1134,2011,NH4,MT,348779.0284167856,0.1730787945990141,60.36625381979253
91,84,2011,NH4,MT,349537.90654020477,0.024142205177215856,8.438615856908124
92,1895,2011,NH4,MT,349768.3013656057,0.14437250818847477,50.49692695297482
93,3101,2011,NH4,MT,360380.5456431288,0.14842681491854634,53.49013654841742
94,1165,2011,NH4,MT,346205.9911151143,0.14828350879938296,51.33663912991715
95,2300,2011,NH4,MT,355811.2058995239,0.13829019325573116,49.20520042639991
96,2781,2011,NH4,MT,347790.3502813016,0.13168144676103158,45.79753649456774
97,3959,2011,NH4,MT,353415.29929881834,0.13319958778288446,47.07477218276734
98,2668,2011,NH4,MT,350001.63154893904,0.1418483588014367,49.647157013042154
99,1328,2011,NH4,MT,353602.0779514882,0.16425070563548422,58.07939081770543
100,3617,2011,NH4,MT,351516.9253312856,0.1226161758952731,43.101661146586494
101,557,2011,NH4,MT,354506.800904596,2.472411993044491e-4,0.08764868661723588
102,1685,2011,NH4,MT,351053.5442810866,0.16308374450456392,57.251126522958344
103,287,2011,NH4,MT,360060.8184306994,3.875078615184305e-4,0.1395263977666562
104,2662,2011,NH4,MT,348406.88012630615,0.14386722537111732,50.12433114397914
105,3217,2011,NH4,MT,358061.9093307711,0.12495415614562091,44.741323728316324
106,2377,2011,NH4,MT,353494.8195542839,0.1256532746468279,44.41778164768531
107,2535,2011,NH4,MT,349577.80729468924,0.1554816518482973,54.35293492768404
108,2903,2011,NH4,MT,351927.8231262393,0.10937326388034073,38.491494665620046
109,2899,2011,NH4,MT,353888.5041882928,0.10165119939803505,35.97319090391651
110,3702,2011,NH4,MT,362715.95519290597,0.1536067603087234,55.71562278946636
111,1522,2011,NH4,MT,348034.5382891983,0.1594731416954177,55.50216123949261
112,858,2011,NH4,MT,351666.77307782095,0.06352928065253748,22.3411371230331
113,1840,2011,NH4,MT,349382.8635338917,0.12454496751394595,43.513877388757955
114,2667,2011,NH4,MT,348729.50495832716,0.14115929465273047,49.22641094451333
115,576,2011,NH4,MT,352685.4059076931,0.006870441884891017,2.423104584938004
116,990,2011,NH4,MT,354085.1189391395,0.05165385443687972,18.28986119194755
117,3562,2011,NH4,MT,354696.70221949235,0.14970988520342424,53.10160257131335
118,3808,2011,NH4,MT,357496.79852457816,0.13015783836928363,46.5310105198984
119,3071,2011,NH4,MT,359155.88624204777,0.137250814579135,49.294437947612195
120,3175,2011,NH4,MT,357897.4745323357,0.12694655250811399,45.433850543240546
121,316,2011,NH4,MT,354931.6415466984,0.03265860538449225,11.591572419743677
122,1075,2011,NH4,MT,346267.40593710856,0.15267372064232737,52.865933201585484
123,733,2011,NH4,MT,354091.2221643309,0.014819767221875984,5.2475494877849576
124,1314,2011,NH4,MT,347725.192594197,0.15138314778351883,52.63973421853987
125,2698,2011,NH4,MT,352591.9773731632,0.14114462093968733,49.76646099270993
126,3997,2011,NH4,MT,365395.183891771,0.12049095075390591,44.02681310801778
127,811,2011,NH4,MT,350526.8475297984,0.04105042415833014,14.389275769980543
128,955,2011,NH4,MT,351543.1501873159,0.06255606944251622,21.991157715158643
129,2330,2011,NH4,MT,354508.08971772133,0.1301039150909133,46.12289040367628
130,1167,2011,NH4,MT,345451.50469635206,0.14352782194714847,49.58190205743254
131,3514,2011,NH4,MT,351686.49631259404,0.15509859152933778,54.546080237970976
132,2333,2011,NH4,MT,355375.0901170453,0.12659449702670492,44.98853078918729
133,1706,2011,NH4,MT,351694.7822566585,0.1598959754520306,56.23458027031791
134,3120,2011,NH4,MT,361046.1618010164,0.12498892633764275,45.126772121835884
135,501,2011,NH4,MT,354530.85145069327,-0.003162949601356379,-1.1213632152645079
136,3788,2011,NH4,MT,356874.8380409175,0.13543158152462956,48.332123722227486
137,2559,2011,NH4,MT,347818.87825819675,0.14545111903559796,50.590645064361134
138,3367,2011,NH4,MT,354338.8436294104,0.1290572506357953,45.72999695227868
139,536,2011,NH4,MT,353706.0221104382,0.0022903449625343926,0.8101088059587206
140,2741,2011,NH4,MT,347119.02640657965,0.14146931995422965,49.10669260891311
141,988,2011,NH4,MT,354299.2129873135,0.05474040171984665,19.394481247951052
142,3286,2011,NH4,MT,352888.8385984871,0.14050685868797164,49.58330217752005
143,2785,2011,NH4,MT,349020.3502548916,0.12773074076889865,44.58062788147777
144,3411,2011,NH4,MT,354698.59400760254,0.14487814207520625,51.38807329650934
145,3418,2011,NH4,MT,353036.0633401811,0.17888584943461527,63.15315607166093
146,3747,2011,NH4,MT,361806.1939767939,0.14481949470372918,52.39659019239872
147,1067,2011,NH4,MT,341920.3062291251,0.1534252689821166,52.459214953651205
148,1025,2011,NH4,MT,353430.7598027707,0.14695725486940803,51.9392142470243
149,29,2011,NH4,MT,353747.4266169854,0.037018077704727065,13.0950497263548
150,3662,2011,NH4,MT,355719.518394453,0.1312931199492548,46.70352539685406
151,1942,2011,NH4,MT,344750.46175299166,0.15996281255295913,55.14725349093991
152,838,2011,NH4,MT,351155.2989164082,0.05640183481680386,19.80580316452864
153,1820,2011,NH4,MT,355472.6117234542,0.12383791849953447,44.02098831942578
154,1652,2011,NH4,MT,349774.99396423425,0.17192229122285496,60.13411837479142
155,2281,2011,NH4,MT,355087.5459774982,0.1468555935720361,52.14659233456315
156,1317,2011,NH4,MT,349514.4182137005,0.15406925072537953,53.84942453190179
157,573,2011,NH4,MT,356283.742815064,0.010374435800368322,3.6962428165498196
158,1966,2011,NH4,MT,349684.05394591007,0.16673985732611535,58.30626926415867
159,369,2011,NH4,MT,355395.51102845836,0.02564006298232036,9.112363286403603
160,2499,2011,NH4,MT,348959.5417446395,0.14529679551255473,50.7027031790257
161,86,2011,NH4,MT,351111.6204654147,0.034697776496356636,12.182792532182559
162,1507,2011,NH4,MT,352203.77199485124,0.17536115411117956,61.76285993932785
163,2375,2011,NH4,MT,354949.1948055456,0.1329515524615831,47.19104649438618
164,1646,2011,NH4,MT,348951.6276257607,0.16943845114307746,59.12582330876481
165,355,2011,NH4,MT,352590.0233165609,0.01587899937457539,5.598776759725192
166,1843,2011,NH4,MT,351717.5526114161,0.12213145619441032,42.95577686956637
167,2860,2011,NH4,MT,351587.92612812464,0.11348230210053223,39.89900724777145
168,1073,2011,NH4,MT,346463.31120172166,0.15999642855048346,55.43289241605018
169,361,2011,NH4,MT,354613.4727558973,0.002522028612657874,0.8943453247243465
170,1340,2011,NH4,MT,352297.30172784615,0.14732291559608876,51.90146564718129
171,1266,2011,NH4,MT,344017.27823384554,0.14403562211990054,49.550742690406864
172,3512,2011,NH4,MT,352875.1481376659,0.15277460357345435,53.91036086765588
173,2806,2011,NH4,MT,346405.04271385865,0.13487759717117553,46.72227980922368
174,1841,2011,NH4,MT,349435.84963168664,0.12640650491674638,44.170964444555246
175,2866,2011,NH4,MT,352851.996057248,0.09944433353970661,35.089131586068206
176,247,2011,NH4,MT,347822.1644011376,-0.01912667647972799,-6.652682010979321
177,751,2011,NH4,MT,357470.05871583644,0.033026211574755916,11.805881790789634
178,219,2011,NH4,MT,350025.8375230582,-0.012273892196419575,-4.29617939571949
179,135,2011,NH4,MT,352835.1688553014,0.03993026621313664,14.088802221749201
180,111,2011,NH4,MT,347080.17043389555,0.03993669695851397,13.861235586927867
181,532,2011,NH4,MT,351940.59630230715,0.006898262695510705,2.4277786865079984
182,2425,2011,NH4,MT,354259.67458124174,0.12941943594460034,45.84808726222197
183,408,2011,NH4,MT,356617.64382708457,0.019272088396629406,6.8727667556332745
