PhysicalEventID,Year,Treatment,Analyte,Concentration_mg_L,Volume_L,Load_kg,n_concentration_prediction_rows,n_concentration_observation_ids,n_distinct_concentration_SampleMethod,concentration_SampleMethod_values,n_volume_prediction_rows,n_distinct_volume_MeasureMethod,volume_MeasureMethod_values,central_estimate_type,concentration_resolution,volume_resolution
PE_7adeb58ef3bfbf7a85f9,2012,CT,NO3,8.913735143506393,13408.999874457842,0.11952427342022769,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_7adeb58ef3bfbf7a85f9,2012,CT,OP,0.3459230412715788,13408.999874457842,0.004638482016982675,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_7adeb58ef3bfbf7a85f9,2012,CT,TN,6.981588845164088,13408.999874457842,0.09361612394832153,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_7adeb58ef3bfbf7a85f9,2012,CT,TP,1.6178289287234415,13408.999874457842,0.021693467902146893,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_7adeb58ef3bfbf7a85f9,2012,CT,TSS,732.4091341101567,13408.999874457842,9.820873987334869,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_7c1d9d3221984aa15866,2012,ST,TSS,454.65066205736014,8912.798781842184,4.052209866948583,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_811c07f400f93b952493,2012,MT,TSS,1055.8180112508514,7027.278190074457,7.419526883150896,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_85b82d911b19837912fd,2012,MT,TSS,846.921203264437,7914.005056418154,6.702538685022502,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_86afab250347afb52534,2012,CT,TSS,571.5213513354914,8835.16411164642,5.0494849323589985,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,ICP,0.679433315155271,21455.671685206267,0.014577698141962773,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,NO3,9.698643765138732,21455.671685206267,0.20809091641658936,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,OP,0.31443915375013165,21455.671685206267,0.0067465032478369194,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,TN,7.860137483676944,21455.671685206267,0.16864452925035583,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,TP,0.9957778127332364,21455.671685206267,0.02136508182141713,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8a8b99d20a2a0c0dc662,2012,ST,TSS,830.7661329534187,21455.671685206267,17.82464539583697,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8af16790d69e5720beb4,2012,MT,ICP,0.6622943449109808,12765.838885286166,0.008454742901769726,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8af16790d69e5720beb4,2012,MT,NO3,8.969607750223341,12765.838885286166,0.1145045674035653,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8af16790d69e5720beb4,2012,MT,OP,0.31131783413150593,12765.838885286166,0.003974233312639047,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8af16790d69e5720beb4,2012,MT,TN,7.892503911712259,12765.838885286166,0.10075443333840954,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8af16790d69e5720beb4,2012,MT,TP,1.0245634942356028,12765.838885286166,0.013079412495157526,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8be0ccb81496f8ff17e9,2012,CT,ICP,0.368629274038345,13817.077358443927,0.005093379195974839,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_8be0ccb81496f8ff17e9,2012,CT,NO3,8.300213965738168,13817.077358443927,0.11468469845624092,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_8be0ccb81496f8ff17e9,2012,CT,OP,0.21952769397852392,13817.077358443927,0.00303323113002207,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_8be0ccb81496f8ff17e9,2012,CT,TN,4.230366818186852,13817.077358443927,0.058451305581482024,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_8be0ccb81496f8ff17e9,2012,CT,TP,1.6616819525471302,13817.077358443927,0.02295958808347385,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,ICP,0.7102107855439008,17300.247763826635,0.012286822554451429,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,NO3,8.998374737546426,17300.247763826635,0.15567411243131163,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,OP,0.3321138938042259,17300.247763826635,0.005745652648622316,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,TN,8.36390268723645,17300.247763826635,0.14469758876172598,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,TP,1.061662934447869,17300.247763826635,0.01836703180761937,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_8c0d7751c58738329a33,2012,MT,TSS,905.9379781877163,17300.247763826635,15.672951481307663,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_a00036fc200dd0b449f6,2012,MT,TSS,706.8350054964689,14799.136450620608,10.460547694417409,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_aafa6a11b0c8557353ec,2012,CT,ICP,0.3157272403930875,14161.054779442738,0.004471030746568798,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_aafa6a11b0c8557353ec,2012,CT,NO3,8.905395758893246,14161.054779442738,0.1261097971743043,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_aafa6a11b0c8557353ec,2012,CT,OP,0.23559927410298212,14161.054779442738,0.003336334226569275,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_aafa6a11b0c8557353ec,2012,CT,TN,3.6482047457747546,14161.054779442738,0.051662427251539265,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_aafa6a11b0c8557353ec,2012,CT,TP,1.6929613159842138,14161.054779442738,0.023974117935129918,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_b33e709d47bdf184022c,2012,ST,TSS,660.5334516075901,10763.408748099228,7.1095915314453135,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_b8e71db51ca3429eec1c,2012,CT,TSS,594.7468262293586,10703.607086487342,6.365936343894418,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,ICP,0.6903194957109127,12283.324553650753,0.00847941841152966,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,NO3,8.85693745968399,12283.324553650753,0.1087926373686855,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,OP,0.7603996127212675,12283.324553650753,0.00934023523352567,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,TN,7.553531343422744,12283.324553650753,0.09278247701743514,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,TP,1.0574847600959334,12283.324553650753,0.012989428518797854,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_c4edc2fbb24bd4d4304b,2012,ST,TSS,943.1504856279332,12283.324553650753,11.585023517901224,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,ICP,0.6124908446781896,11916.200657945057,0.007298563806339566,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,NO3,8.191867976360223,11916.200657945057,0.09761594256970273,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,OP,0.6611013920334907,11916.200657945057,0.007877816842717876,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,TN,6.2585485199434014,11916.200657945057,0.07457811999113062,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,TP,1.2382573999439566,11916.200657945057,0.01475532364391751,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cb393e3c4e62f154fa4e,2012,CT,TSS,821.0342217807507,11916.200657945057,9.783608533779189,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_cd1d3cf90952f3527a2f,2012,MT,TSS,729.6731154551301,13038.479591106974,9.513828024041155,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_d0efe58a011c972e0fd6,2012,MT,TSS,573.3240915524146,9676.263012225054,5.54763470110616,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_e5c482b9656333a437a6,2012,MT,TSS,750.804752268128,10944.648737161575,8.217294283766277,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_e9b4d735ba3f0641547b,2012,ST,TSS,712.6616587318521,11780.824627498356,8.39574202026203,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,ICP,0.6734931818166003,18080.73465927692,0.012177251515258098,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,NO3,8.853776801271835,18080.73465927692,0.16008278907625761,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,OP,0.7556357785544421,18080.73465927692,0.013662450011099002,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,TN,7.750139176449499,18080.73465927692,0.14012821002185036,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,TP,0.9682807427014788,18080.73465927692,0.017507227184473027,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ea10b0bce1da04c8c035,2012,MT,TSS,1009.6079273347065,18080.73465927692,18.254453044041362,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,ICP,0.5111414922343818,11303.38178277801,0.0057776274317440784,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,NO3,8.7555196464457,11303.38178277801,0.09896698127038928,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,OP,0.4276260270476165,11303.38178277801,0.004833620243971764,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,TN,5.932628660637186,11303.38178277801,0.06705876672663307,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,TP,1.3598970477915886,11303.38178277801,0.015371435516461038,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ee16968217913675b57b,2012,CT,TSS,727.7234403746522,11303.38178277801,8.225735878831383,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,ICP,0.5983528884403635,14783.352124045185,0.00884566144425342,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,NO3,9.049162214029993,14783.352124045185,0.1337769514376097,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,OP,0.5153679370968942,14783.352124045185,0.007618865687546156,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,TN,7.286951558508235,14783.352124045185,0.1077255708002871,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,TP,1.0947231368590136,14783.352124045185,0.016183677610526106,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f2b5b0c650d6e07d7130,2012,ST,TSS,824.0254618666091,14783.352124045185,12.181858561953051,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f38b6915d1b774964a07,2012,CT,ICP,0.597711178014178,12977.060826657638,0.007756534313863179,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f38b6915d1b774964a07,2012,CT,NO3,9.265750144195673,12977.060826657638,0.12024220322583902,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f38b6915d1b774964a07,2012,CT,TN,4.575440785993049,12977.060826657638,0.059375773388602025,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f38b6915d1b774964a07,2012,CT,TP,1.6129852572309278,12977.060826657638,0.020931807795587766,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f38b6915d1b774964a07,2012,CT,TSS,625.4784382335689,12977.060826657638,8.116871738719846,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,ICP,0.4821139274843054,13867.3260160217,0.006685631009289508,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,NO3,8.708592964082294,13867.3260160217,0.12076489777376193,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,OP,0.3427775309605747,13867.3260160217,0.0047534077727972605,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,TN,5.011125283723263,13867.3260160217,0.06949090801651973,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,TP,1.4396578168103296,13867.3260160217,0.019964204297222884,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f75a11b118194682cabc,2012,CT,TSS,635.215711185461,13867.3260160217,8.80874335750787,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_f906e757a7a81d0d8559,2012,CT,TSS,454.5304502827065,8514.350942057621,3.870031767558437,1,1,1,GBW,1,1,Ruler,physical_event_point_total,median,median
PE_f9b8b7baabb356e71330,2012,CT,NO3,10.00548350636872,11935.729186064016,0.11942274150764726,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_ff1edde1daaedfa43426,2012,ST,TSS,687.9104138122574,8001.792223718864,5.504516199858147,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_16c1871b6c88d0573bc4,2013,CT,ICP,0.17210758009089414,12873.57915658262,0.002215640555748009,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_16c1871b6c88d0573bc4,2013,CT,NO3,6.946375269574285,12873.57915658262,0.0894247118841925,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_16c1871b6c88d0573bc4,2013,CT,TKN,2.338166648081791,12873.57915658262,0.030100573425362397,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_16c1871b6c88d0573bc4,2013,CT,TP,1.1259793334855988,12873.57915658262,0.014495384078302996,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_16c1871b6c88d0573bc4,2013,CT,TSS,901.6504040076773,12873.57915658262,11.607467847557531,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_1b82574709f1b4c2918a,2013,ST,ICP,0.4778119883762226,17734.22414503599,0.008473624901049264,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_1b82574709f1b4c2918a,2013,ST,NO3,8.930624693911835,17734.22414503599,0.15837770007702592,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_1b82574709f1b4c2918a,2013,ST,TKN,2.1749874926489547,17734.22414503599,0.03857171570728638,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_1b82574709f1b4c2918a,2013,ST,TP,1.2369500657870622,17734.22414503599,0.021936349722884777,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_1b82574709f1b4c2918a,2013,ST,TSS,809.1710748520916,17734.22414503599,14.350021213106688,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_5c824ba706238796f548,2013,MT,ICP,0.12391046849678389,11926.53125104514,0.0014778220748585375,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_5c824ba706238796f548,2013,MT,NO3,7.438908847984646,11926.53125104514,0.08872037884916507,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_5c824ba706238796f548,2013,MT,TKN,2.083134065845039,11926.53125104514,0.024844563536417584,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_5c824ba706238796f548,2013,MT,TP,1.1077712588877486,11926.53125104514,0.013211868538134351,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_5c824ba706238796f548,2013,MT,TSS,688.4661347209837,11926.53125104514,8.211012871036067,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_61fa0908770aa6396ea4,2013,CT,ICP,0.18356227535033515,15605.04070082882,0.002864496777978727,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_61fa0908770aa6396ea4,2013,CT,NO3,8.361051330555533,15605.04070082882,0.13047454631503805,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_61fa0908770aa6396ea4,2013,CT,TKN,2.114318796272088,15605.04070082882,0.03299403087035334,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_61fa0908770aa6396ea4,2013,CT,TP,1.2266325959400848,15605.04070082882,0.019141651584608337,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_61fa0908770aa6396ea4,2013,CT,TSS,718.9285369125703,15605.04070082882,11.218909079507975,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_708424d1bb603945d55d,2013,ST,ICP,0.09275019254901795,14875.395413269738,0.0013796957888235469,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_708424d1bb603945d55d,2013,ST,NO3,6.980775013752118,14875.395413269738,0.10384178862063624,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_708424d1bb603945d55d,2013,ST,TKN,2.1565308620714645,14875.395413269738,0.0320792492942325,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_708424d1bb603945d55d,2013,ST,TP,0.966248548791542,14875.395413269738,0.014373329230772244,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_708424d1bb603945d55d,2013,ST,TSS,738.4444924048553,14875.395413269738,10.984653815273484,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_774a4cc0a525c082de18,2013,ST,ICP,0.15228240060200157,18044.321174572557,0.0027478325456974377,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_774a4cc0a525c082de18,2013,ST,NO3,8.475023075853551,18044.321174572557,0.15292603834261526,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_774a4cc0a525c082de18,2013,ST,TKN,1.9407926553467592,18044.321174572557,0.03502028600632842,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_774a4cc0a525c082de18,2013,ST,TP,1.1532854175774845,18044.321174572557,0.020810252480719153,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_774a4cc0a525c082de18,2013,ST,TSS,669.2177169054592,18044.321174572557,12.075579419556279,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_af302406db17d17a7a53,2013,ST,ICP,0.18212532776017615,16148.18720850408,0.0029409938880814892,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_af302406db17d17a7a53,2013,ST,NO3,8.615092216741903,16148.18720850408,0.13911812193447465,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_af302406db17d17a7a53,2013,ST,TKN,2.1531431851289122,16148.18720850408,0.034769359240176434,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
PE_af302406db17d17a7a53,2013,ST,TP,1.173537062481886,16148.18720850408,0.018950496181075444,1,1,1,GBW,1,1,Transducer,physical_event_point_total,median,median
