EventVolumeID,Date,Year,Irrigation,Rep,Treatment,SampleID,MeasureMethod,_event_n_analyte_rows,_event_n_volume_nonmissing,_event_n_unique_volume,Volume,NoRunoff,CumAll_STIR_toDate,Season_STIR_toDate,residue_prop,Residue_PercentCover,Residue_DryMass_kg_m2,Inflow_Volume,DayOfYear,DaysSincePlant,DaysUntilHarvest,Crop,previous_crop,SeasonYear,FlumeMethod,IrrMethod,IrrigationInfrastructure,event_mean_logC_all,event_max_logC_all,event_n_conc_obs,event_logC_ICP,event_logC_NH4,event_logC_NO2,event_logC_NO3,event_logC_NOx,event_logC_NPOC,event_logC_OP,event_logC_Se,event_logC_TDS,event_logC_TKN,event_logC_TN,event_logC_TP,event_logC_TSP,event_logC_TSS,y_logV
Date=2014-08-04T00:00:00|Year=2014|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-FF-03-OT|MeasureMethod=Bubbler,2014-08-04,2014,3.0,1,CT,CT1-FF-03-OT,Bubbler,14,14,1,22785.7,False,872.43,76.71624999999995,,,,112956.41,216.0,90.0,120.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.321134588659186,6.513724054184141,5.0,,,,2.301584592660462,,,0.13102826240640408,,,,2.012232791986386,0.6471032420585384,,6.513724054184141,10.033932311404115
Date=2014-08-04T00:00:00|Year=2014|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-OT|MeasureMethod=Bubbler,2014-08-04,2014,3.0,1,CT,CT1-03-OT,Bubbler,28,28,1,22785.7,False,872.43,76.71624999999995,,,,112956.41,216.0,90.0,120.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,1.9871386297933178,6.26530121273771,12.0,,,,2.2028176836978535,,,0.07092162660260219,,,1.979621206397625,1.9599193912568924,0.5773828766356204,0.10255658832509207,6.070701303205579,10.033932311404115
Date=2014-08-04T00:00:00|Year=2014|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-OT-D|MeasureMethod=Bubbler,2014-08-04,2014,3.0,1,CT,CT1-03-OT-D,Bubbler,14,14,1,22785.7,False,872.43,76.71624999999995,,,,112956.41,216.0,90.0,120.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.188166915262719,6.018593214496234,5.0,,,,2.206074192613202,,,0.03343477608623739,,,,2.0149030205422647,0.6678293725756554,,6.018593214496234,10.033932311404115
Date=2014-08-05T00:00:00|Year=2014|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-FF-03-OT|MeasureMethod=Bubbler,2014-08-05,2014,3.0,2,CT,CT2-FF-03-OT,Bubbler,14,14,1,35177.79,False,872.43,76.71624999999995,,,,89737.01,217.0,91.0,119.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.445894540389411,6.93828448401696,5.0,,,,2.248128907197987,,,0.09712671073072274,,,,1.8373699804801074,1.1085626195212777,,6.93828448401696,10.46819862315769
Date=2014-08-05T00:00:00|Year=2014|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-03-OT|MeasureMethod=Bubbler,2014-08-05,2014,3.0,2,CT,CT2-03-OT,Bubbler,28,28,1,35177.79,False,872.43,76.71624999999995,,,,89737.01,217.0,91.0,119.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,1.9961568910812222,6.281019240110931,12.0,,,,2.3589832933998456,,,0.05020403626541587,,,1.986503546020567,1.7777654509579706,0.5766259888132166,0.10345870836822998,6.1683814498564855,10.46819862315769
Date=2014-08-05T00:00:00|Year=2014|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-03-OT-D|MeasureMethod=Bubbler,2014-08-05,2014,3.0,2,CT,CT2-03-OT-D,Bubbler,14,14,1,35177.79,False,872.43,76.71624999999995,,,,89737.01,217.0,91.0,119.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.1770320122914675,6.2428709156067015,5.0,,,,2.3243465847755584,,,0.07510747248680541,,,,1.5496879080283263,0.6931471805599453,,6.2428709156067015,10.46819862315769
Date=2014-08-17T00:00:00|Year=2014|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-OT|MeasureMethod=Transducer,2014-08-17,2014,4.0,1,CT,CT1-04-OT,Transducer,28,28,1,16189.58,False,872.43,76.71624999999995,,,,120960.0,229.0,103.0,107.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.318620192577958,6.293419278846481,8.0,,,,2.2648832258100344,,,0.09531017980432487,,,1.5432981099295553,1.5665304114228238,0.5247285289349821,0.12044615307586716,6.216882465823039,9.692184870613072
Date=2014-08-17T00:00:00|Year=2014|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-OT-D|MeasureMethod=Transducer,2014-08-17,2014,4.0,1,CT,CT1-04-OT-D,Transducer,14,14,1,16189.58,False,872.43,76.71624999999995,,,,120960.0,229.0,103.0,107.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,1.4436869551971434,2.265921108622454,3.0,,,,2.265921108622454,,,,,,,1.601405740736836,0.4637340162321401,,,9.692184870613072
Date=2014-08-18T00:00:00|Year=2014|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=CT2-04-OT|MeasureMethod=Transducer,2014-08-18,2014,4.0,2,CT,CT2-04-OT,Transducer,28,28,1,70208.72,False,872.43,76.71624999999995,,,,,230.0,104.0,106.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,2.556924395936719,6.6900133625349545,8.0,,,,2.265921108622454,,,0.13714983814723364,,,1.6752256529721035,1.6956156086751528,0.8020015854720274,0.5894519442211803,6.645014714691801,11.15924204196745
Date=2014-09-09T00:00:00|Year=2014|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=<MISSING>|MeasureMethod=Bubbler,2014-09-09,2014,5.0,1,CT,,Bubbler,14,0,0,,False,872.43,76.71624999999995,,,,112416.36,252.0,126.0,84.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,,,,,,,,,,,,,,,,,,
Date=2014-09-10T00:00:00|Year=2014|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=<MISSING>|MeasureMethod=Bubbler,2014-09-10,2014,5.0,2,CT,,Bubbler,14,0,0,,False,872.43,76.71624999999995,,,,106291.74,253.0,127.0,83.0,grain corn,silage corn,2014,7 V,Siphon,Siphon,,,,,,,,,,,,,,,,,,
Date=2015-07-06T00:00:00|Year=2015|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=CT1-01-OT|MeasureMethod=Bubbler,2015-07-06,2015,1.0,1,CT,CT1-01-OT,Bubbler,28,28,1,20881.85,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,139707.11,187.0,67.0,133.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.4877970881685276,5.272999558563747,13.0,,0.11107152549031311,,2.24070912340873,,,0.031012996189522947,,,1.5085119938441398,2.372466412007591,0.36325325929885494,0.011928570865273802,3.973574103995138,9.946683526934956
Date=2015-07-07T00:00:00|Year=2015|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=CT2-01-OT|MeasureMethod=Bubbler,2015-07-07,2015,1.0,2,CT,CT2-01-OT,Bubbler,28,28,1,6831.93,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,114349.32,188.0,68.0,132.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.4179264695297298,3.9318256327243257,13.0,,0.11466618053165464,,2.241388720966374,,,0.026149144605516914,,,1.57069708411767,2.4227187427430774,0.26620304077465673,0.009950330853168083,3.4881740352238744,8.829508850326139
Date=2015-07-20T00:00:00|Year=2015|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=CT1-02-OT|MeasureMethod=Bubbler,2015-07-20,2015,2.0,1,CT,CT1-02-OT,Bubbler,28,28,1,25946.18,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,92689.66,201.0,81.0,119.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.203122688412444,8.5538785779588,13.0,,0.12310180625262021,,2.2202892608117484,,,0.04209703939800623,,,0.7975071958841881,2.3727986491964774,1.3977287387455535,0.6010318916521397,8.163876805881092,10.163818212168735
Date=2015-07-21T00:00:00|Year=2015|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=CT2-02-OT|MeasureMethod=Bubbler,2015-07-21,2015,2.0,2,CT,CT2-02-OT,Bubbler,28,28,1,25518.47,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,95545.02,202.0,82.0,118.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.0449835060212944,7.35521481404297,13.0,,0.13098978754970397,,2.2175597169904098,,,0.004975165426584042,,,0.8775499035577244,2.3300450481236696,1.1259031489040134,0.5446471722415014,7.334772958696428,10.147196969217989
Date=2015-07-30T00:00:00|Year=2015|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-OT|MeasureMethod=Bubbler,2015-07-30,2015,3.0,1,CT,CT1-03-OT,Bubbler,28,28,1,26669.11,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,101476.51,211.0,91.0,109.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.9703154146905661,7.4602986879281,13.0,,0.14401600560803443,,2.2148080391333975,,,0.09531017980432487,,,0.5938791789012764,2.236955248402288,0.927823967687828,0.03149866705937099,7.339359815716397,10.191298741651993
Date=2015-07-31T00:00:00|Year=2015|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-03-OT|MeasureMethod=Bubbler,2015-07-31,2015,3.0,2,CT,CT2-03-OT,Bubbler,28,28,1,20056.72,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,91015.8,212.0,92.0,108.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.9517420073514191,7.888959586652072,13.0,,0.12221763272424921,,2.2153905419599145,,,0.06761497463005205,,,0.5158131652770298,2.2465402064561486,0.0,0.0,7.776653109375344,9.90636939603332
Date=2015-08-06T00:00:00|Year=2015|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-OT|MeasureMethod=Bubbler,2015-08-06,2015,4.0,1,CT,CT1-04-OT,Bubbler,14,14,1,43459.37,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,119825.33,218.0,98.0,102.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.942469447871083,7.359467638255621,3.0,,,,,,,,,,0.6195006403916468,,0.8484400649659807,,7.359467638255621,10.679604767349883
Date=2015-08-07T00:00:00|Year=2015|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=CT2-04-OT|MeasureMethod=Bubbler,2015-08-07,2015,4.0,2,CT,CT2-04-OT,Bubbler,14,14,1,2978.8,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,98665.6,219.0,99.0,101.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.166421895576466,4.663439094112067,3.0,,,,,,,,,,0.6754922453212246,,1.1603343472961065,,4.663439094112067,7.999611463153239
Date=2015-08-16T00:00:00|Year=2015|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=CT1-05-OT|MeasureMethod=Bubbler,2015-08-16,2015,5.0,1,CT,CT1-05-OT,Bubbler,28,28,1,23364.81,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,102988.51,228.0,108.0,92.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.0227497512543238,7.207613174338582,12.0,,0.0,,2.1901718596829873,,,0.08248595922942081,,,0.6037693694087286,2.2652328672187187,0.6632033041868732,,6.965121484597015,10.059029121770953
Date=2015-08-17T00:00:00|Year=2015|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=CT2-05-OT|MeasureMethod=Bubbler,2015-08-17,2015,5.0,2,CT,CT2-05-OT,Bubbler,28,28,1,28705.44,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,91914.89,229.0,109.0,91.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,2.034357381935017,7.076935025900584,12.0,,0.0,,2.1781492430505756,,,0.05826890812397577,,,0.5732368838873878,2.2576397958319,0.7256143706974468,,7.062660717311234,10.26487676681989
Date=2015-08-31T00:00:00|Year=2015|Irrigation=6.0|Rep=1|Treatment=CT|SampleID=CT1-06-OT|MeasureMethod=Bubbler,2015-08-31,2015,6.0,1,CT,CT1-06-OT,Bubbler,28,28,1,21438.24,False,1097.33,187.6874999999999,0.04,4.0,0.0528947365,110769.23,243.0,123.0,77.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.9532058037391526,7.893945138235959,13.0,,0.004975165426584042,,2.179939206811122,,,0.08709428678188282,,,0.596085467716814,2.2486532700560735,0.6081338062329886,0.014888612493750654,7.5656218520070535,9.972978166795258
Date=2015-09-01T00:00:00|Year=2015|Irrigation=6.0|Rep=2|Treatment=CT|SampleID=CT2-06-OT|MeasureMethod=Bubbler,2015-09-01,2015,6.0,2,CT,CT2-06-OT,Bubbler,28,28,1,18890.94,False,1097.33,187.6874999999999,0.03,3.0,0.035526316,110566.73,244.0,124.0,76.0,grain corn,grain corn,2015,7 V,Siphon,Siphon,1.9349192925807395,7.462214939768189,13.0,,0.011926618011079752,,2.141424731341779,,,0.057324620780041705,,,0.5754891370917129,2.2458022723046076,0.779783487219492,0.018821754240587758,7.433449970061403,9.846490655063473
Date=2016-06-07T00:00:00|Year=2016|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=CT1-01-OT|MeasureMethod=Bubbler,2016-06-07,2016,1.0,1,CT,CT1-01-OT,Bubbler,28,28,1,57325.34,False,1349.80625,47.36875000000009,0.26,26.0,0.005672515,259697.49,159.0,96.0,48.0,barley,grain corn,2016,7 V,Siphon,Siphon,1.4518642518046236,7.884576510596324,18.0,,0.009901313648089856,,1.8326972903314767,,1.9533118275677546,0.06477674562764946,,,0.19455402899371105,1.7768012694754756,0.004987541511039074,0.001997504656441006,7.227750744429975,10.956515482943527
Date=2016-06-08T00:00:00|Year=2016|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=CT2-01-OT|MeasureMethod=Bubbler,2016-06-08,2016,1.0,2,CT,CT2-01-OT,Bubbler,28,28,1,27468.5,False,1349.80625,47.36875000000009,0.25,25.0,0.0158479533333333,249743.63,160.0,97.0,47.0,barley,grain corn,2016,7 V,Siphon,Siphon,1.4459500751270031,6.564320862534264,18.0,,0.39369430381664733,,1.779953398750766,,2.386229304672823,0.06795989406793321,,,0.03848052056806416,1.785571333694027,0.046190674755272144,0.008458056188156437,6.507013189629339,10.220831577249113
Date=2016-06-19T00:00:00|Year=2016|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=CT1-02-OT|MeasureMethod=Bubbler,2016-06-19,2016,2.0,1,CT,CT1-02-OT,Bubbler,28,28,1,31999.53,False,1349.80625,47.36875000000009,0.26,26.0,0.005672515,108695.2,171.0,108.0,36.0,barley,grain corn,2016,7 V,Siphon,Siphon,1.3527092422882019,6.819022421094167,18.0,,0.1489696434522146,,1.7504821410917106,,1.7105865166022314,0.05921141547186143,,,0.06250509504042054,1.6834559816078016,0.01781627631435293,0.014528221535297156,6.726827889477926,10.373507744144707
Date=2016-06-20T00:00:00|Year=2016|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=CT2-02-OT|MeasureMethod=Bubbler,2016-06-20,2016,2.0,2,CT,CT2-02-OT,Bubbler,28,28,1,36432.52,False,1349.80625,47.36875000000009,0.25,25.0,0.0158479533333333,124076.27,172.0,109.0,35.0,barley,grain corn,2016,7 V,Siphon,Siphon,1.322769691924033,6.52054601428121,18.0,,0.1474082806761902,,1.7484843336310365,,1.7238575622835963,0.039220713153281295,,,0.03867862946389372,1.7042561147387416,0.0019960106347687266,0.0014977544898992395,6.49952782824489,10.50324450899666
Date=2017-06-26T00:00:00|Year=2017|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=CT1-01-FF|MeasureMethod=Bubbler,2017-06-26,2017,1.0,1,CT,CT1-01-FF,Bubbler,14,14,1,38145.23,False,1532.94375,161.28125,0.03,3.0,,,177.0,68.0,109.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.901683250592276,6.864500118379341,3.0,,,,,,,,,,1.4350845252893227,,0.4054651081081644,,6.864500118379341,10.549182211383933
Date=2017-06-26T00:00:00|Year=2017|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=CT1-01-OT|MeasureMethod=Bubbler,2017-06-26,2017,1.0,1,CT,CT1-01-OT,Bubbler,14,14,1,38145.23,False,1532.94375,161.28125,0.03,3.0,,,177.0,68.0,109.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.0412832707595108,6.605748428385473,5.0,,,,2.3513752571634776,,,0.06297479916138844,,,0.9162907318741551,,0.27002713721306015,,6.605748428385473,10.549182211383933
Date=2017-06-26T00:00:00|Year=2017|Irrigation=1.0|Rep=1|Treatment=CT|SampleID=CT1-01-OT-D|MeasureMethod=Bubbler,2017-06-26,2017,1.0,1,CT,CT1-01-OT-D,Bubbler,14,14,1,38145.23,False,1532.94375,161.28125,0.03,3.0,,,177.0,68.0,109.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.0339732563871276,6.65629841198589,5.0,,,,2.341805806147327,,,0.06485097231961633,,,0.9162907318741551,,0.19062035960864973,,6.65629841198589,10.549182211383933
Date=2017-06-27T00:00:00|Year=2017|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=CT2-01-FF|MeasureMethod=Bubbler,2017-06-27,2017,1.0,2,CT,CT2-01-FF,Bubbler,14,14,1,123428.85,False,1532.94375,161.28125,0.01,1.0,,,178.0,69.0,108.0,silage corn,barley,2017,7 V,Siphon,Siphon,3.6536784390920345,8.252185436003328,3.0,,,,,,,,,,2.379546134130174,,0.3293037471426004,,8.252185436003328,11.723428257473524
Date=2017-06-27T00:00:00|Year=2017|Irrigation=1.0|Rep=2|Treatment=CT|SampleID=CT2-01-OT|MeasureMethod=Bubbler,2017-06-27,2017,1.0,2,CT,CT2-01-OT,Bubbler,14,14,1,123428.85,False,1532.94375,161.28125,0.01,1.0,,,178.0,69.0,108.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.5224433489643285,8.002805564576297,5.0,,,,2.33214389523559,,,0.0,,,2.0149030205422647,,0.262364264467491,,8.002805564576297,11.723428257473524
Date=2017-07-09T00:00:00|Year=2017|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=CT1-02-FF|MeasureMethod=Bubbler,2017-07-09,2017,2.0,1,CT,CT1-02-FF,Bubbler,14,14,1,53141.4,False,1532.94375,161.28125,0.03,3.0,,,190.0,81.0,96.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.417862291337238,7.839656727102382,5.0,,,,2.2407096892759584,,,0.07510747248680541,,,1.6486586255873816,,0.2851789422336624,,7.839656727102382,10.880730382012434
Date=2017-07-09T00:00:00|Year=2017|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=CT1-02-OT|MeasureMethod=Bubbler,2017-07-09,2017,2.0,1,CT,CT1-02-OT,Bubbler,14,14,1,53141.4,False,1532.94375,161.28125,0.03,3.0,,,190.0,81.0,96.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.075075556289532,7.891455282443883,5.0,,,,2.2407096892759584,,,0.05259245011917058,,,0.0,,0.19062035960864973,,7.891455282443883,10.880730382012434
Date=2017-07-09T00:00:00|Year=2017|Irrigation=2.0|Rep=1|Treatment=CT|SampleID=CT1-02-OT-D|MeasureMethod=Bubbler,2017-07-09,2017,2.0,1,CT,CT1-02-OT-D,Bubbler,14,14,1,53141.4,False,1532.94375,161.28125,0.03,3.0,,,190.0,81.0,96.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.383367832931957,7.797428076021962,5.0,,,,2.2407096892759584,,,0.0,,,1.7047480922384253,,0.17395330712343804,,7.797428076021962,10.880730382012434
Date=2017-07-10T00:00:00|Year=2017|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=CT2-02-FF|MeasureMethod=Bubbler,2017-07-10,2017,2.0,2,CT,CT2-02-FF,Bubbler,14,14,1,96275.26,False,1532.94375,161.28125,0.01,1.0,,,191.0,82.0,95.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.582553556463215,8.278343694932909,5.0,,,,2.2823823856765264,,,0.0,,,2.066862759472976,,0.2851789422336624,,8.278343694932909,11.474977046107206
Date=2017-07-10T00:00:00|Year=2017|Irrigation=2.0|Rep=2|Treatment=CT|SampleID=CT2-02-OT|MeasureMethod=Bubbler,2017-07-10,2017,2.0,2,CT,CT2-02-OT,Bubbler,14,14,1,96275.26,False,1532.94375,161.28125,0.01,1.0,,,191.0,82.0,95.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.713347598664668,8.671800909642677,5.0,,,,2.2407096892759584,,,0.0,,,2.33214389523559,,0.3220834991691133,,8.671800909642677,11.474977046107206
Date=2017-07-20T00:00:00|Year=2017|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-FF|MeasureMethod=Bubbler,2017-07-20,2017,3.0,1,CT,CT1-03-FF,Bubbler,14,14,1,36426.84,False,1532.94375,161.28125,0.03,3.0,,,201.0,92.0,85.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.390480445012163,7.771067086065406,5.0,,,,2.3702437414678603,,,0.06015392281974709,,,1.5686159179138452,,0.18232155679395465,,7.771067086065406,10.503088596452303
Date=2017-07-20T00:00:00|Year=2017|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-OT|MeasureMethod=Bubbler,2017-07-20,2017,3.0,1,CT,CT1-03-OT,Bubbler,14,14,1,36426.84,False,1532.94375,161.28125,0.03,3.0,,,201.0,92.0,85.0,silage corn,barley,2017,7 V,Siphon,Siphon,1.900648320181046,7.01301578963963,5.0,,,,2.341805806147327,,,0.0,,,0.0,,0.1484200051182733,,7.01301578963963,10.503088596452303
Date=2017-07-20T00:00:00|Year=2017|Irrigation=3.0|Rep=1|Treatment=CT|SampleID=CT1-03-OT-D|MeasureMethod=Bubbler,2017-07-20,2017,3.0,1,CT,CT1-03-OT-D,Bubbler,14,14,1,36426.84,False,1532.94375,161.28125,0.03,3.0,,,201.0,92.0,85.0,silage corn,barley,2017,7 V,Siphon,Siphon,1.897415553875684,6.985641817639208,5.0,,,,2.302585092994046,,,0.0,,,0.0,,0.1988508587451652,,6.985641817639208,10.503088596452303
Date=2017-07-21T00:00:00|Year=2017|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-03-FF|MeasureMethod=Bubbler,2017-07-21,2017,3.0,2,CT,CT2-03-FF,Bubbler,14,14,1,66112.6,False,1532.94375,161.28125,0.01,1.0,,,202.0,93.0,84.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.5034058978161364,9.123256265069069,5.0,,,,2.3702437414678603,,,0.0,,,0.832909122935104,,0.19062035960864973,,9.123256265069069,11.099129753541739
Date=2017-07-21T00:00:00|Year=2017|Irrigation=3.0|Rep=2|Treatment=CT|SampleID=CT2-03-OT|MeasureMethod=Bubbler,2017-07-21,2017,3.0,2,CT,CT2-03-OT,Bubbler,14,14,1,66112.6,False,1532.94375,161.28125,0.01,1.0,,,202.0,93.0,84.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.3769334695141238,8.901230352110781,5.0,,,,2.312535423847214,,,0.0,,,0.48858001481867097,,0.18232155679395465,,8.901230352110781,11.099129753541739
Date=2017-08-02T00:00:00|Year=2017|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-FF|MeasureMethod=Bubbler,2017-08-02,2017,4.0,1,CT,CT1-04-FF,Bubbler,14,14,1,27895.45,False,1532.94375,161.28125,0.03,3.0,,,214.0,105.0,72.0,silage corn,barley,2017,7 V,Siphon,Siphon,7.208600337960199,7.208600337960199,1.0,,,,,,,,,,,,,,7.208600337960199,10.236254719570374
Date=2017-08-02T00:00:00|Year=2017|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-OT|MeasureMethod=Bubbler,2017-08-02,2017,4.0,1,CT,CT1-04-OT,Bubbler,14,14,1,27895.45,False,1532.94375,161.28125,0.03,3.0,,,214.0,105.0,72.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.1004209905401803,6.825460036255307,5.0,,,,2.2823823856765264,,,0.0,,,1.1631508098056809,,0.23111172096338664,,6.825460036255307,10.236254719570374
Date=2017-08-02T00:00:00|Year=2017|Irrigation=4.0|Rep=1|Treatment=CT|SampleID=CT1-04-OT-D|MeasureMethod=Bubbler,2017-08-02,2017,4.0,1,CT,CT1-04-OT-D,Bubbler,14,14,1,27895.45,False,1532.94375,161.28125,0.03,3.0,,,214.0,105.0,72.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.056002608054017,6.792344427470809,5.0,,,,2.2925347571405443,,,0.0,,,1.0296194171811581,,0.16551443847757338,,6.792344427470809,10.236254719570374
Date=2017-08-03T00:00:00|Year=2017|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=CT2-04-FF|MeasureMethod=Bubbler,2017-08-03,2017,4.0,2,CT,CT2-04-FF,Bubbler,14,14,1,33186.88,False,1532.94375,161.28125,0.01,1.0,,,215.0,106.0,71.0,silage corn,barley,2017,7 V,Siphon,Siphon,8.343077871169383,8.343077871169383,1.0,,,,,,,,,,,,,,8.343077871169383,10.409940028012905
Date=2017-08-03T00:00:00|Year=2017|Irrigation=4.0|Rep=2|Treatment=CT|SampleID=CT2-04-OT|MeasureMethod=Bubbler,2017-08-03,2017,4.0,2,CT,CT2-04-OT,Bubbler,14,14,1,33186.88,False,1532.94375,161.28125,0.01,1.0,,,215.0,106.0,71.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.6164524037160906,8.497194544909547,5.0,,,,2.2823823856765264,,,0.0,,,1.9878743481543455,,0.31481073984003355,,8.497194544909547,10.409940028012905
Date=2017-08-21T00:00:00|Year=2017|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=CT1-05-FF|MeasureMethod=Bubbler,2017-08-21,2017,5.0,1,CT,CT1-05-FF,Bubbler,14,14,1,13391.33,False,1532.94375,161.28125,0.03,3.0,,,233.0,124.0,53.0,silage corn,barley,2017,7 V,Siphon,Siphon,6.846943139585379,6.846943139585379,1.0,,,,,,,,,,,,,,6.846943139585379,9.502437434002719
Date=2017-08-21T00:00:00|Year=2017|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=CT1-05-OT|MeasureMethod=Bubbler,2017-08-21,2017,5.0,1,CT,CT1-05-OT,Bubbler,14,14,1,13391.33,False,1532.94375,161.28125,0.03,3.0,,,233.0,124.0,53.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.0447891985763347,6.698268054115413,5.0,,,,2.379546134130174,,,0.0,,,0.9555114450274363,,0.19062035960864973,,6.698268054115413,9.502437434002719
Date=2017-08-21T00:00:00|Year=2017|Irrigation=5.0|Rep=1|Treatment=CT|SampleID=CT1-05-OT-D|MeasureMethod=Bubbler,2017-08-21,2017,5.0,1,CT,CT1-05-OT-D,Bubbler,14,14,1,13391.33,False,1532.94375,161.28125,0.03,3.0,,,233.0,124.0,53.0,silage corn,barley,2017,7 V,Siphon,Siphon,2.071527260970992,6.698268054115413,5.0,,,,2.379546134130174,,,0.0,,,1.0647107369924282,,0.2151113796169455,,6.698268054115413,9.502437434002719
Date=2017-08-22T00:00:00|Year=2017|Irrigation=5.0|Rep=2|Treatment=CT|SampleID=CT2-05-FF|MeasureMethod=Bubbler,2017-08-22,2017,5.0,2,CT,CT2-05-FF,Bubbler,14,14,1,46407.89,False,1532.94375,161.28125,0.01,1.0,,,234.0,125.0,52.0,silage corn,barley,2017,7 V,Siphon,Siphon,7.824445930877619,7.824445930877619,1.0,,,,,,,,,,,,,,7.824445930877619,10.745246314689988
