draw,draw_id,Year,analyte,treatment,volume_L,conc_fw_mg_L,load_g
350,2249,2011,NH4,CT,409336.58378488396,0.10286002178323206,42.10436992478696
351,2964,2011,NH4,CT,411504.7532728021,0.1446598083459858,59.52819874190572
352,1378,2011,NH4,CT,404684.8398162958,-0.04035271794323653,-16.330133197010838
353,3429,2011,NH4,CT,407277.1187073805,0.11717773669738907,47.7238109787647
354,3421,2011,NH4,CT,420942.77204197017,0.02012967169205942,8.473439802350267
355,3586,2011,NH4,CT,411645.777980526,0.06686667836263066,27.525385835558705
356,116,2011,NH4,CT,394058.72606903856,0.051117553378682276,20.143317964169615
357,2043,2011,NH4,CT,393348.85893828876,0.0848608705660785,33.379926605676786
358,2691,2011,NH4,CT,413729.6661130241,0.09250020521449329,38.27007901877852
359,2927,2011,NH4,CT,407863.7996105775,0.08627240656143174,35.187391541694076
360,3494,2011,NH4,CT,417757.6554756013,0.04471307777929334,18.67923054217579
361,3070,2011,NH4,CT,392281.41938629857,0.05936192611509634,23.286580633934577
362,1257,2011,NH4,CT,398847.17467597476,0.08011218361261355,31.952518091013836
363,3343,2011,NH4,CT,409525.1882513296,0.12196366206834629,49.947191668361064
364,1692,2011,NH4,CT,395520.94269131124,0.07252971040947342,28.68701943428274
365,1463,2011,NH4,CT,394583.96694194654,0.08017713296317734,31.63661118264242
366,1221,2011,NH4,CT,416268.40023847326,0.0193317023628685,8.047176816477583
367,3292,2011,NH4,CT,415101.18000990985,-0.09275573040326972,-38.50301314307833
368,462,2011,NH4,CT,397825.42707275634,0.10432333213380296,41.50247415978317
369,1957,2011,NH4,CT,410699.5864772213,0.06647860707952052,27.302736437140755
370,3993,2011,NH4,CT,398289.8674981622,0.11246873705720706,44.79515838020064
371,2283,2011,NH4,CT,401886.5486432279,0.012814205111205885,5.149856665748944
372,2561,2011,NH4,CT,405369.5636321721,0.017632919622187652,7.147848932807375
373,1498,2011,NH4,CT,394662.66647346294,0.1564434741963962,61.742398678722125
374,2221,2011,NH4,CT,405074.8653535909,0.11020494136037298,44.641251782853466
375,1107,2011,NH4,CT,400446.8380035899,0.07385826206962626,29.57630750622231
376,3628,2011,NH4,CT,413849.5665150732,0.05572588280105155,23.062132440884955
377,407,2011,NH4,CT,414318.6774158147,0.013723570336390354,5.685931511196158
378,2372,2011,NH4,CT,418774.1355524611,0.083691103382511,35.04766947244269
379,2033,2011,NH4,CT,421007.45523954905,0.09176453448505084,38.6335531447931
380,731,2011,NH4,CT,408669.52047782426,0.09857530325344722,40.284721911542384
381,185,2011,NH4,CT,400921.8885928197,0.04516003654564761,18.105647140801796
382,2943,2011,NH4,CT,406222.65106770466,0.09913608126566122,40.27132174820031
383,2813,2011,NH4,CT,407179.7381574929,0.03964837254304313,16.144013950447032
384,1204,2011,NH4,CT,396622.0083599314,0.15264179567910655,60.54109556191354
385,2512,2011,NH4,CT,394264.07174607564,0.04199623404010393,16.55760623065252
386,493,2011,NH4,CT,395663.7046633252,-0.12385684526641086,-49.00565824602036
387,675,2011,NH4,CT,398403.7792011427,-0.1114118918288539,-44.386918752564306
388,966,2011,NH4,CT,408571.7840530175,0.03290909392607461,13.445727216944626
389,2492,2011,NH4,CT,401866.6919343722,0.09417771301315654,37.84688598254189
390,1191,2011,NH4,CT,405334.68567150575,0.14549101946587797,58.97255664322857
391,2097,2011,NH4,CT,401219.0293269383,0.049904544773323095,20.022653012955427
392,2017,2011,NH4,CT,412179.0931588651,0.04387271544808256,18.0834160678076
393,1495,2011,NH4,CT,403375.4601045473,0.0159333572759992,6.427125322216314
394,1697,2011,NH4,CT,413101.9559011442,0.05493220373325657,22.692600804168425
395,291,2011,NH4,CT,401836.02562537085,0.07634421610682657,30.67785637985161
396,653,2011,NH4,CT,423225.2821458221,0.058468499094958985,24.74534702610676
397,3825,2011,NH4,CT,397303.9860144541,0.04994358017626073,19.84278347986086
398,2482,2011,NH4,CT,397438.0847067702,-0.07292639004523158,-28.98372478415571
399,2789,2011,NH4,CT,402862.71441044356,0.05073845689889204,20.440632471284943
400,3388,2011,NH4,CT,407195.1046386032,0.031780420055917344,12.940831470128028
1,1017,2011,NH4,MT,426170.6425948675,0.08835648877676429,37.654941599419836
2,3908,2011,NH4,MT,414997.2147380386,0.0280784818137628,11.652491746784232
3,679,2011,NH4,MT,417733.2899555034,0.1005553778256537,42.005328801828995
4,2177,2011,NH4,MT,434056.69312562735,0.06835306436933787,29.66910508515794
5,930,2011,NH4,MT,423490.5083563882,0.031020385470856195,13.136838812464008
6,1533,2011,NH4,MT,405593.04134876974,0.06026452693265521,24.44287276406047
7,471,2011,NH4,MT,426658.09182981146,0.040401330898608756,17.237554748585215
8,2347,2011,NH4,MT,419648.2856052271,0.10845167374293888,45.511558957241725
9,270,2011,NH4,MT,418815.92296221375,0.0970765198730114,40.65719226857495
10,1211,2011,NH4,MT,403208.77413572965,0.09202144203194755,37.10385283590368
11,3379,2011,NH4,MT,405825.6336347152,0.07107467534014214,28.84392515529485
12,597,2011,NH4,MT,414323.741091826,0.1715429344149292,71.07431034466322
13,1301,2011,NH4,MT,405452.49018105573,0.11272173781362835,45.70330929407169
14,3946,2011,NH4,MT,424605.7969805587,0.019420236596986818,8.245945037814602
15,1974,2011,NH4,MT,416924.90301694616,0.05089613536835284,21.21986630238787
16,3566,2011,NH4,MT,415663.72964880976,0.13409896359631512,55.74007535048431
17,330,2011,NH4,MT,404192.9868572057,0.10951014123758708,44.26323107797477
18,1799,2011,NH4,MT,418259.24008479965,0.027190004849379567,11.372470766203515
19,3913,2011,NH4,MT,435100.2066901644,0.10308257818568126,44.85125107474495
20,1615,2011,NH4,MT,424671.9171655037,0.10587658000630484,44.96281021420432
21,1749,2011,NH4,MT,407188.5834543018,0.09224227684336114,37.56000204244777
22,37,2011,NH4,MT,419740.5247909542,0.020665772403440873,8.674262153830691
23,1129,2011,NH4,MT,427140.678216578,0.06294369521001565,26.885812661463653
24,729,2011,NH4,MT,417563.61942026357,0.16774659585999177,70.04487571272637
25,878,2011,NH4,MT,408846.957125931,-1.7721858396234727e-4,-0.07245527879917199
26,485,2011,NH4,MT,423674.4278241683,0.1759655687013227,74.55211163628726
27,3749,2011,NH4,MT,422372.49970835214,0.10169955632540621,42.95509582439218
28,1826,2011,NH4,MT,415559.2209595976,0.15271045975086048,63.46023968644957
29,2922,2011,NH4,MT,407101.99567491433,0.03985634852305668,16.2255990240513
30,2430,2011,NH4,MT,415502.30707062077,0.10571751241495798,43.925870306182034
31,3673,2011,NH4,MT,416890.8452198274,0.08057026023128408,33.58900388740147
32,975,2011,NH4,MT,426045.6937749072,0.11701125142772474,49.85213979399509
33,2849,2011,NH4,MT,421243.29722919664,0.09416528691222525,39.66649594343908
34,2900,2011,NH4,MT,403245.7745490748,0.09311572376807234,37.548522153554025
35,2979,2011,NH4,MT,416189.69032598834,0.11876636794210006,49.429337894965016
36,2374,2011,NH4,MT,433848.4006704895,0.20135777125320595,87.35874702077767
37,2378,2011,NH4,MT,428668.7193848656,-0.009826165337089403,-4.21216971151407
38,554,2011,NH4,MT,421574.228455593,0.0750509058324392,31.639527721203923
39,1446,2011,NH4,MT,408386.1918837206,0.07967818628439863,32.53947107288725
40,2159,2011,NH4,MT,419918.16033585905,0.10371649628680014,43.55244031723407
41,3476,2011,NH4,MT,418404.11484828754,0.017592349070243162,7.360711240837184
42,1948,2011,NH4,MT,417549.9043746455,0.06026294403633891,25.162786519707925
43,2580,2011,NH4,MT,416096.74486804503,0.051546276219927446,21.448237745180926
44,1530,2011,NH4,MT,412065.88384265505,0.0954394432140238,39.3273385214376
45,2604,2011,NH4,MT,405193.0079844926,0.09044109098773798,36.64609770272073
46,2937,2011,NH4,MT,410232.8093032291,0.22216748163554845,91.1403901271746
47,343,2011,NH4,MT,408189.671552553,0.024059983927346772,9.821036936863385
48,2630,2011,NH4,MT,404354.93116569996,0.15734901020514222,63.6248481904913
49,3193,2011,NH4,MT,421410.60615436913,0.23987981387539592,101.08789776942784
50,40,2011,NH4,MT,416877.7715731049,0.16611357526353457,69.24905708390354
51,3756,2011,NH4,MT,406199.0163694618,0.1599175989631046,64.95837139897915
52,537,2011,NH4,MT,416293.950036202,0.0208890369585234,8.695979707915916
53,2423,2011,NH4,MT,406742.93765205215,0.16935089565133782,68.88228079123128
54,248,2011,NH4,MT,411592.78152755776,0.19831940487677455,81.62683548412153
55,1222,2011,NH4,MT,420015.43632839917,0.0879478428340155,36.93945158207049
56,2426,2011,NH4,MT,415896.61713563424,0.08753713378869456,36.40639781646749
57,2087,2011,NH4,MT,406410.82917767717,0.05997240769631379,24.373435939640597
58,2483,2011,NH4,MT,408094.5829378412,-0.013979502417888255,-5.70495920890665
59,2858,2011,NH4,MT,402434.2661027108,0.14528569457764712,58.46794187257801
60,1414,2011,NH4,MT,406447.9504868251,0.10330021435084721,41.98616040775157
61,1304,2011,NH4,MT,415427.3582259011,0.0353766896949895,14.696444742766948
62,1696,2011,NH4,MT,430450.6707297991,0.09935431404914806,42.76713112235488
63,526,2011,NH4,MT,416378.7463108555,0.13739148758450107,57.20689535421803
64,2690,2011,NH4,MT,413605.7039226673,0.12433070640596433,51.42388934224136
65,1069,2011,NH4,MT,421410.1724871909,0.050084290837122,21.106029640570217
66,1426,2011,NH4,MT,411595.6463198192,0.025874682591656793,10.649906704633153
67,22,2011,NH4,MT,424740.1928696178,0.06042133330923222,25.663368763202755
68,1742,2011,NH4,MT,419732.88698822184,0.12113351746401009,50.843720996207146
69,1766,2011,NH4,MT,408183.4285956315,0.16233814075822167,66.26373888653116
70,2241,2011,NH4,MT,420450.1867595819,0.14702711551864597,61.817578178537325
71,1395,2011,NH4,MT,414532.54034794826,0.032774847288228284,13.586240705905333
72,2547,2011,NH4,MT,418345.1261406868,0.06542118781887996,27.3686350703629
73,1128,2011,NH4,MT,425454.42265656375,0.08941346786882859,38.04135534985368
74,3398,2011,NH4,MT,420386.9081474064,0.13695432306934108,57.57380443254131
75,983,2011,NH4,MT,419775.06629665114,0.09105044305322897,38.22070576900865
76,1791,2011,NH4,MT,419961.45464839914,0.06720961667806576,28.2254483864818
77,1516,2011,NH4,MT,413020.17641065124,0.06833781004203515,28.224894359078935
78,3910,2011,NH4,MT,421251.7851737598,-0.026399779215797538,-11.120954122847834
79,1640,2011,NH4,MT,404376.36972958874,0.05981574004753446,24.188071813110763
80,1639,2011,NH4,MT,436172.5589978318,0.12630507512376501,55.090807831145966
81,843,2011,NH4,MT,421277.9216199509,0.048745037064842726,20.535207903964416
82,465,2011,NH4,MT,412303.65605808736,0.07063310992748395,29.122289461854415
83,996,2011,NH4,MT,413244.47992727405,0.08144956359978622,33.65858255009709
84,1549,2011,NH4,MT,415940.8886100439,0.19058983065665402,79.27410352336646
85,3880,2011,NH4,MT,429911.75762353867,0.03238700323652477,13.923553485573601
86,3801,2011,NH4,MT,424310.0018069096,0.08936681175216041,37.91923205603693
87,1200,2011,NH4,MT,427891.70762109157,0.11106105059152434,47.522102587799786
88,3417,2011,NH4,MT,418865.84754633345,0.06447710494801362,27.007257211383614
89,3863,2011,NH4,MT,420073.49206066044,0.14670208392631887,61.62565668750484
90,1134,2011,NH4,MT,426912.26620865427,0.10121061642477575,43.20805362227586
91,84,2011,NH4,MT,423891.893560123,0.19276167921309514,81.7101132074679
92,1895,2011,NH4,MT,427841.6904643038,0.07558824262572186,32.33980150421479
93,3101,2011,NH4,MT,421540.5688188784,0.032694029205181246,13.781859668133123
94,1165,2011,NH4,MT,409697.14787437115,0.14133777946641227,57.90568513428596
95,2300,2011,NH4,MT,427693.32953046844,0.11825445204256979,50.57664032588777
96,2781,2011,NH4,MT,430310.76574359677,0.07386651532025588,31.785556770270432
97,3959,2011,NH4,MT,403789.39038917806,0.194859159842577,78.68206136458157
98,2668,2011,NH4,MT,424211.0893895626,0.08187061462160584,34.73042261762447
99,1328,2011,NH4,MT,425184.1173872275,0.15926602778233115,67.71738545240012
100,3617,2011,NH4,MT,421760.9258194062,0.04520786295552954,19.066910134440974
101,557,2011,NH4,MT,415509.531506826,0.07221192964126152,30.004745054444456
102,1685,2011,NH4,MT,420557.64213760954,0.08786303058542315,36.95146897407023
103,287,2011,NH4,MT,416549.9327974136,0.14074816032749168,58.62863672577626
104,2662,2011,NH4,MT,426401.85748773685,0.06874796368176775,29.31425941240524
105,3217,2011,NH4,MT,420782.81403682264,0.14879002460364998,62.608285253331914
106,2377,2011,NH4,MT,425498.83859045105,0.03557725493947205,15.138080656981748
107,2535,2011,NH4,MT,415002.718222484,0.15113064682516056,62.71962923916386
108,2903,2011,NH4,MT,415302.04720938904,0.06076080081021473,25.234084966564083
109,2899,2011,NH4,MT,427754.91280249396,0.14208946554094862,60.77946694262145
110,3702,2011,NH4,MT,396224.9490756558,0.1276983147568333,50.597258261573344
111,1522,2011,NH4,MT,426321.6091075442,0.03232492811400903,13.780815367850023
112,858,2011,NH4,MT,411968.0493393444,0.18918083431963878,77.93645928705129
113,1840,2011,NH4,MT,420477.5904613586,0.13734957065732142,57.75241652089264
114,2667,2011,NH4,MT,416719.2853571945,0.07158538227945734,29.831009345517035
115,576,2011,NH4,MT,405337.6473239878,0.14082435611036012,57.081413191688824
116,990,2011,NH4,MT,412006.82036327466,0.07729851940330193,31.84751719814332
117,3562,2011,NH4,MT,421325.1302595293,0.10578118177845912,44.56827019181623
118,3808,2011,NH4,MT,433300.36751665396,0.1289298433639157,55.8653485134493
119,3071,2011,NH4,MT,414333.373201043,0.12015573733026547,49.784531957507376
120,3175,2011,NH4,MT,415712.44468340854,0.09242476704706674,38.422125858430654
121,316,2011,NH4,MT,423374.9642948728,0.07651106613404557,32.392869892664194
122,1075,2011,NH4,MT,418387.2619576573,0.04702666621619143,19.675358117188996
123,733,2011,NH4,MT,410037.6825047972,0.14172846908678782,58.11401300929927
124,1314,2011,NH4,MT,426383.1838807774,0.06430726280018696,27.419535459401594
125,2698,2011,NH4,MT,405513.5022588503,0.08983082778909282,36.42761358756669
126,3997,2011,NH4,MT,419910.54552008817,0.09654136016060644,40.538735210291556
127,811,2011,NH4,MT,417963.07429002644,0.09700861741190357,40.546019966104204
128,955,2011,NH4,MT,430828.61640496325,0.2360980782340202,101.7178083814337
129,2330,2011,NH4,MT,412284.91849041486,0.17830149423383013,73.51101701691383
130,1167,2011,NH4,MT,415152.8422121682,0.0686139624197319,28.485281513990596
131,3514,2011,NH4,MT,417261.02883893723,0.020392541334627333,8.509012777927156
132,2333,2011,NH4,MT,406655.41058302065,0.07151018222470633,29.080002513454577
133,1706,2011,NH4,MT,430917.3540342129,0.12062195261556981,51.978092659541545
134,3120,2011,NH4,MT,407900.0711512404,0.09553792800974215,38.9699276328159
135,501,2011,NH4,MT,420656.73691709654,0.010264435279983419,4.317803851174549
136,3788,2011,NH4,MT,417773.6055121787,0.08534547072336078,35.655085018232526
137,2559,2011,NH4,MT,425347.25828251836,0.06702484244612528,28.508832971277148
138,3367,2011,NH4,MT,418548.21037982247,0.15109925389844636,63.24232230892114
139,536,2011,NH4,MT,409861.22165056615,0.09705124232294088,39.77754074118568
140,2741,2011,NH4,MT,417949.052193413,0.05171717256668843,21.61514325637061
141,988,2011,NH4,MT,415206.8543632488,0.2978821508894838,123.6827108417812
142,3286,2011,NH4,MT,415378.0794871367,0.07427925767871461,30.853975400314628
143,2785,2011,NH4,MT,423283.04509220936,0.10132722008053767,42.890094266418444
144,3411,2011,NH4,MT,407151.7316596693,0.019067279407912474,7.763275828970318
145,3418,2011,NH4,MT,422584.64242406737,0.08138764973716404,34.39317086191471
146,3747,2011,NH4,MT,423642.8602655377,0.27358356691506613,115.90172480954675
147,1067,2011,NH4,MT,423677.1630645933,0.12580778671446097,53.301886166618246
148,1025,2011,NH4,MT,427408.66026420356,0.05456283634481829,23.32062878235378
149,29,2011,NH4,MT,423596.5683920934,0.033872807923248885,14.34840519809274
150,3662,2011,NH4,MT,417302.19119523466,0.05850655373143073,24.414913071407778
151,1942,2011,NH4,MT,418009.6689823598,0.09559625885634267,39.96016052049178
152,838,2011,NH4,MT,414469.6644419147,0.06060861721731808,25.120433240350277
153,1820,2011,NH4,MT,423128.2374103694,0.11535751513593749,48.811022051509234
154,1652,2011,NH4,MT,413191.3346510918,0.06159686904131667,25.45129252951015
155,2281,2011,NH4,MT,404087.46611593955,0.11130750546552957,44.97796784325194
156,1317,2011,NH4,MT,428335.74768511637,0.11796818956326213,50.52999267963943
157,573,2011,NH4,MT,406221.1108405079,0.09989869959258404,40.580960720021686
158,1966,2011,NH4,MT,419270.90251142613,0.11476059002939684,48.11577615436899
159,369,2011,NH4,MT,418504.610728938,0.22067445899021265,92.35327855751794
160,2499,2011,NH4,MT,432779.2341211381,0.23476251247306948,101.60034034844914
161,86,2011,NH4,MT,433009.85357996915,0.08063410061765341,34.9153601020026
162,1507,2011,NH4,MT,422557.758264104,0.043733242771186766,18.479821027012513
163,2375,2011,NH4,MT,405051.92625213007,0.08181805452664104,33.14056058821776
164,1646,2011,NH4,MT,423519.65577910515,0.04703041439340259,19.918304915042537
165,355,2011,NH4,MT,427270.7907843393,0.09134857681104393,39.0305786510787
166,1843,2011,NH4,MT,419910.13878278463,0.1089397156204127,45.74489110512459
167,2860,2011,NH4,MT,411469.7095409159,0.13591196701243402,55.92365758974077
168,1073,2011,NH4,MT,426499.3736035002,0.0064833922962990245,2.7651627531972927
169,361,2011,NH4,MT,412366.18911303394,0.12328077694856673,50.83682418117442
170,1340,2011,NH4,MT,421030.59947438794,0.06574329785695691,27.679940108137817
171,1266,2011,NH4,MT,421179.8254061688,0.19128970207524257,80.5673633220487
172,3512,2011,NH4,MT,415834.7525187029,0.07358073390127245,30.59742627198016
173,2806,2011,NH4,MT,436617.69986787415,0.016477552242094483,7.194390959396026
174,1841,2011,NH4,MT,429590.6174744268,0.07820783757129159,33.59735323359083
175,2866,2011,NH4,MT,415770.51732592296,0.07797830045585653,32.42107832072772
176,247,2011,NH4,MT,431595.16196460894,0.13626339319005462,58.81062125370882
177,751,2011,NH4,MT,419483.3837829389,0.16266868856490194,68.23681191473813
178,219,2011,NH4,MT,412660.5079887592,0.10364430782353644,42.769912716603876
179,135,2011,NH4,MT,418133.58633924194,0.10028942150335651,41.93437548508635
180,111,2011,NH4,MT,416171.89265254,0.11380542907280175,47.362620811362305
181,532,2011,NH4,MT,416476.01864054555,0.1263464170033814,52.62025272306641
182,2425,2011,NH4,MT,425478.397811502,0.1245534574908054,52.9948055350709
183,408,2011,NH4,MT,425334.0978898319,0.17421442689824346,74.09933610415844
